tree_size,count,instances,objective,first_stage_cost,second_stage_cost,charter_cost_ST,charter_cost_LT,charter_cost_mob,downtime_cost,travel_cost_S,travel_cost_M,runtime,MIPGap,eta,gamma_LT,gamma_ST,alpha,param_signature,seed,iss_pool,oos_pool,iss_file
1,1,12,29491470.79164769,11674225.0,17817245.791647755,1638750.0,9056250.0,979225.0,17200209.532968357,243294.86520933008,373741.39347000595,1.4980352475643157,0.01015264984070214,5:1,CTV|5:2;SOV|5:1,CTV|5|Jan:1;CTV|5|Mar:1;CTV|5|May:1;SOV|5|Dec:1;SOV|5|Nov:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Nov:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
1,1,13,30584004.761910666,8375450.0,22208554.761910778,4830000.0,2716875.0,828575.0,21422051.974534664,571430.722449461,215072.06492652086,0.885588889837265,0.008553255047988496,5:1,CTV|5:3,SOV|5|Dec:2;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
1,1,14,28620378.66312208,9842275.0,18778103.66312215,258750.0,9056250.0,527275.0,18120278.845843885,267592.1960527349,390232.62122543855,1.5458816092014314,0.009724819746062225,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:1;CTV|5|Feb:1;CTV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
1,1,15,29165176.637387108,10316075.0,18849101.637387186,431250.0,9056250.0,828575.0,18192039.432201516,265106.34091614553,391955.8642694619,1.5486526191234589,0.009378578354909687,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:4;CTV|5|May:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
1,1,16,30810524.948713016,8321400.0,22489124.948713098,5606250.0,1811250.0,903900.0,21677503.695830427,584858.6108812618,226762.64200125096,0.9144177463054657,0.008437035716587856,5:1,CTV|5:2,CTV|5|Apr:3;CTV|5|Aug:3;CTV|5|Dec:2;CTV|5|Jan:1;CTV|5|Jul:2;CTV|5|Jun:2;CTV|5|Mar:1;CTV|5|May:2;CTV|5|Nov:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
1,1,17,30256555.99979946,7157600.0,23098955.999799613,4743750.0,1811250.0,602600.0,22292947.53961397,570864.0105425818,235144.44964292596,0.9586686873435974,0.008946978467524508,5:1,CTV|5:2,CTV|5|Apr:2;CTV|5|Aug:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|Mar:1;CTV|5|May:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
1,1,18,30623236.789905246,10725475.0,19897761.78990533,7935000.0,1811250.0,979225.0,19223641.71725185,412720.34740701684,261399.72524636475,1.1561075625419617,0.009372525253453355,5:1,CTV|5:2,CTV|5|Jan:2;CTV|5|Jul:1;CTV|5|Jun:1;SOV|5|Apr:1;SOV|5|Dec:2;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:2;SOV|5|Oct:2;SOV|5|Sep:1,SOV1|5|Apr:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Nov:1;SOV2|5|Oct:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
1,1,19,29258713.101999972,10661075.0,18597638.102000047,776250.0,9056250.0,828575.0,17960206.646794498,249109.27489474253,388322.1803107104,1.5682640478610992,0.009349372719684777,5:1,CTV|5:2;SOV|5:1,CTV|5|Oct:1;SOV|5|Nov:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Nov:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
1,1,20,29320004.635173336,11879500.0,17440504.635173418,2070000.0,9056250.0,753250.0,16842976.71040653,224382.95201115333,373144.97275566874,1.505609179019928,0.009606418667849042,5:1,CTV|5:2;SOV|5:1,SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Feb:1;SOV2|5|Jan:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
3,1,1,29272535.398240555,11189500.0,18083035.398240615,1380000.0,9056250.0,753250.0,17466425.49502447,235192.66817288613,381417.23504319426,1.6023159730434418,0.009551641189960262,5:1,CTV|5:2;SOV|5:1,SOV|5|Feb:1;SOV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Feb:1;SOV2|5|Jan:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
3,1,2,28726186.483949088,9831350.0,18894836.48394917,172500.0,9056250.0,602600.0,18236434.15190737,262836.68302963575,395565.6490120311,1.5687765974998473,0.009379389134236575,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:2,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
3,4,3;8;14;17,28561310.86464707,9508200.0,19053110.864647117,0.0,9056250.0,451950.0,18394972.645374056,259429.93973534217,398708.2795376363,1.6349417707920075,0.009280173717389257,5:1,CTV|5:2;SOV|5:1,nan,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
3,1,4,28588874.93680822,9669775.0,18919099.93680826,86250.0,9056250.0,527275.0,18259344.542799473,262376.2274410248,397379.1665676933,1.5875549638271331,0.009511644810177767,5:1,CTV|5:2;SOV|5:1,CTV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
3,1,5,29215652.951517936,11879500.0,17336152.951518033,2070000.0,9056250.0,753250.0,16740355.540065574,225386.0027448333,370411.4087075513,1.5179047813415527,0.009266935766717907,5:1,CTV|5:2;SOV|5:1,SOV|5|Dec:1;SOV|5|Jan:1;SOV|5|Nov:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Jan:1;SOV2|5|Nov:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
3,1,6,30600425.76090594,8041375.0,22559050.760906044,6382500.0,905625.0,753250.0,21773045.46619897,557814.1915984559,228191.10310847487,0.9528126873970032,0.008938325128784822,5:1,CTV|5:1,CTV|5|Apr:2;CTV|5|Aug:2;CTV|5|Dec:1;CTV|5|Feb:1;CTV|5|Jan:1;CTV|5|Jul:2;CTV|5|Jun:2;CTV|5|Mar:2;CTV|5|May:2;CTV|5|Nov:1;CTV|5|Oct:1;CTV|5|Sep:1;SOV|5|Dec:2;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
3,1,7,28875080.727724,9917600.0,18957480.727724068,258750.0,9056250.0,602600.0,18300038.858480446,264265.8003383608,393176.0689051863,1.5731251850128174,0.009429121593406852,5:1,CTV|5:2;SOV|5:1,CTV|5|Nov:1;CTV|5|Oct:2,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
3,1,9,29142425.33664686,8365100.0,20777325.33664697,5951250.0,1811250.0,602600.0,20015540.46038041,471654.4401798085,290130.4360866149,1.1606652021408081,0.009689566859149821,5:1,CTV|5:2,CTV|5|Aug:1;CTV|5|Jan:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:1;SOV|5|Apr:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Apr:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
3,1,10,29100074.84473103,8968850.0,20131224.844731085,6555000.0,1811250.0,602600.0,19394539.504382607,419903.7600099206,316781.580338431,1.2598760330677032,0.009786372678857838,5:1,CTV|5:2,CTV|5|Jan:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:1;SOV|5|Apr:1;SOV|5|Aug:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
3,1,11,30743049.811516885,8752650.0,21990399.811516985,6037500.0,1811250.0,903900.0,21231945.963618126,507682.1286230546,250771.7192757036,1.03091819190979,0.008802020040508524,5:1,CTV|5:2,CTV|5|Apr:1;CTV|5|Jan:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|Mar:1;CTV|5|May:1;SOV|5|Aug:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Nov:2;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Nov:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
3,1,12,30164555.867767386,9884825.0,20279730.86776746,7245000.0,1811250.0,828575.0,19566764.162073236,474100.1960504353,238866.50964365125,1.0321602094173432,0.00956503509036537,5:1,CTV|5:2,CTV|5|Aug:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:1;SOV|5|Dec:2;SOV|5|Feb:1;SOV|5|Jan:2;SOV|5|Mar:1;SOV|5|Nov:2;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Jan:1;SOV2|5|Nov:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
3,1,13,29183014.74314645,7599775.0,21583239.7431466,5261250.0,1811250.0,527275.0,20797415.080588512,518821.5606584853,267003.1018994408,1.060573962688446,0.009066808248195026,5:1,CTV|5:2,CTV|5|Apr:1;CTV|5|Aug:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
3,1,15,29438885.324142497,8807275.0,20631610.32414261,6468750.0,1811250.0,527275.0,19896699.74856539,417667.8346531965,317242.740923898,1.2661705663204192,0.009490243488961481,5:1,CTV|5:2,CTV|5|Apr:1;CTV|5|Jun:1;CTV|5|May:1;SOV|5|Aug:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Jul:1;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
3,1,16,29814575.47363259,9992925.0,19821650.473632663,9315000.0,0.0,677925.0,19104219.832551744,444515.66665770166,272914.9744231468,1.1066856689453124,0.009842028574556922,5:1,nan,CTV|5|Apr:2;CTV|5|Aug:3;CTV|5|Dec:2;CTV|5|Feb:2;CTV|5|Jan:2;CTV|5|Jul:3;CTV|5|Jun:3;CTV|5|Mar:2;CTV|5|May:3;CTV|5|Nov:2;CTV|5|Oct:2;CTV|5|Sep:2;SOV|5|Apr:1;SOV|5|Dec:2;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:2;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Apr:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Nov:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
3,1,18,30662869.184437633,9453575.0,21209294.184437744,6813750.0,1811250.0,828575.0,20467441.62797325,500551.11350304086,241301.44296131987,0.9951892595291137,0.009625114662569068,5:1,CTV|5:2,CTV|5|Apr:1;CTV|5|Feb:1;CTV|5|Jan:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|Mar:1;CTV|5|May:1;SOV|5|Aug:1;SOV|5|Dec:2;SOV|5|Feb:1;SOV|5|Jan:2;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Jan:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
3,1,19,29228296.969799645,7686025.0,21542271.969799742,5347500.0,1811250.0,527275.0,20755393.8741505,522441.68124274566,264436.4144063765,1.048549911737442,0.008544248554633697,5:1,CTV|5:2,CTV|5|Apr:1;CTV|5|Aug:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|Mar:1;CTV|5|May:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
3,1,20,29035806.431239955,10822650.0,18213156.431240052,862500.0,9056250.0,903900.0,17572416.35552224,253564.25679082295,387175.81892690127,1.5482402675151825,0.009308056513064017,5:1,CTV|5:2;SOV|5:1,CTV|5|Jan:2;SOV|5|Dec:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_random_ISS.csv
